WellName,prod_date,Oil_rate,Gas_rate,Water_rate
TEMPLE FORK 32-20 D 4WB,2024-08-01,23543.728744733773,32439.47007766104,85500.73600324856
TEMPLE FORK 32-20 D 4WB,2024-09-01,23543.728744733773,32439.47007766104,85500.73600324856
TEMPLE FORK 32-20 D 4WB,2024-10-01,23543.728744733773,32439.47007766104,85500.73600324857
TEMPLE FORK 32-20 D 4WB,2024-11-01,13112.786152987159,47160.04263742958,60821.27810771024
TEMPLE FORK 32-20 D 4WB,2024-12-01,13112.786152987159,47160.04263742958,60821.2781077103
TEMPLE FORK 32-20 D 4WB,2025-01-01,13112.786152987159,47160.04263742955,60821.27810771024
TEMPLE FORK 32-20 D 4WB,2025-02-01,7109.28379270088,28002.131871478632,44183.54398253898
TEMPLE FORK 32-20 D 4WB,2025-03-01,7109.283792700866,28002.131871478574,44183.54398253898
TEMPLE FORK 32-20 D 4WB,2025-04-01,7109.28379270088,28002.131871478632,44183.54398253898
TEMPLE FORK 32-20 D 4WB,2025-05-01,2958.4792650119343,23694.73630780162,24299.27414852043
TEMPLE FORK 32-20 D 4WB,2025-06-01,2958.4792650119343,23694.73630780168,24299.274148520315
TEMPLE FORK 32-20 D 4WB,2025-07-01,2958.4792650119343,23694.73630780162,24299.27414852043
TEMPLE FORK 32-20 H 8WB,2024-08-01,34624.974914710016,35372.26570339153,51955.900060204694
TEMPLE FORK 32-20 H 8WB,2024-09-01,34624.974914710016,35372.26570339153,51955.900060204694
TEMPLE FORK 32-20 H 8WB,2024-10-01,34624.97491471001,35372.26570339153,51955.90006020469
TEMPLE FORK 32-20 H 8WB,2024-11-01,32745.584988962466,56788.83202889825,49760.43548063413
TEMPLE FORK 32-20 H 8WB,2024-12-01,32745.58498896248,56788.832028898265,49760.43548063413
TEMPLE FORK 32-20 H 8WB,2025-01-01,32745.58498896248,56788.832028898265,49760.43548063416
TEMPLE FORK 32-20 H 8WB,2025-02-01,18716.385711418843,43955.19767208508,28901.766004415054
TEMPLE FORK 32-20 H 8WB,2025-03-01,18716.385711418843,43955.19767208508,28901.766004414996
TEMPLE FORK 32-20 H 8WB,2025-04-01,18716.385711418843,43955.19767208508,28901.766004415054
TEMPLE FORK 32-20 H 8WB,2025-05-01,10675.045153521962,42183.674493277154,16743.929359823407
TEMPLE FORK 32-20 H 8WB,2025-06-01,10675.04515352199,42183.674493277096,16743.929359823407
TEMPLE FORK 32-20 H 8WB,2025-07-01,10675.045153521933,42183.674493277154,16743.929359823407
TEMPLE FORK 32-20 J 12WB,2024-08-01,37223.49713803382,42461.81846957348,42177.995832344175
TEMPLE FORK 32-20 J 12WB,2024-09-01,37223.49713803382,42461.81846957348,42177.995832344175
TEMPLE FORK 32-20 J 12WB,2024-10-01,37223.497138033825,42461.81846957348,42177.99583234417
TEMPLE FORK 32-20 J 12WB,2024-11-01,25984.806520534927,42550.18332410118,30040.621455514236
TEMPLE FORK 32-20 J 12WB,2024-12-01,25984.80652053494,42550.18332410121,30040.62145551425
TEMPLE FORK 32-20 J 12WB,2025-01-01,25984.80652053494,42550.18332410118,30040.62145551422
TEMPLE FORK 32-20 J 12WB,2025-02-01,16189.49645221702,28124.027327160962,19252.195932578936
TEMPLE FORK 32-20 J 12WB,2025-03-01,16189.496452217048,28124.02732716099,19252.195932578936
TEMPLE FORK 32-20 J 12WB,2025-04-01,16189.49645221702,28124.027327160933,19252.195932578936
TEMPLE FORK 32-20 J 12WB,2025-05-01,9467.17311598218,23136.556672205974,11538.339795837644
TEMPLE FORK 32-20 J 12WB,2025-06-01,9467.17311598218,23136.556672205974,11538.339795837586
TEMPLE FORK 32-20 J 12WB,2025-07-01,9467.17311598218,23136.556672205974,11538.339795837644
TEMPLE FORK 32-20 M 16WB,2024-08-01,24820.59323141252,40150.26786880961,35011.89076179276
TEMPLE FORK 32-20 M 16WB,2024-09-01,24820.59323141252,40150.26786880961,35011.89076179276
TEMPLE FORK 32-20 M 16WB,2024-10-01,24820.593231412517,40150.26786880962,35011.89076179276
TEMPLE FORK 32-20 M 16WB,2024-11-01,12106.10218215079,35281.06624853,17297.269044819026
TEMPLE FORK 32-20 M 16WB,2024-12-01,12106.10218215079,35281.06624853,17297.26904481901
TEMPLE FORK 32-20 M 16WB,2025-01-01,12106.10218215079,35281.06624852997,17297.269044819026
TEMPLE FORK 32-20 M 16WB,2025-02-01,9149.353194825555,25762.4460995688,13386.645759832754
TEMPLE FORK 32-20 M 16WB,2025-03-01,9149.35319482557,25762.44609956877,13386.645759832754
TEMPLE FORK 32-20 M 16WB,2025-04-01,9149.353194825555,25762.4460995688,13386.645759832754
TEMPLE FORK 32-20 M 16WB,2025-05-01,9770.80883313733,32959.6236769894,14529.988239905884
TEMPLE FORK 32-20 M 16WB,2025-06-01,9770.80883313733,32959.62367698946,14529.988239905913
TEMPLE FORK 32-20 M 16WB,2025-07-01,9770.80883313733,32959.6236769894,14529.988239905884
TEMPLE FORK 32-20 Q 20WB,2024-08-01,24354.6001631987,17617.044063647492,22103.73317013464
TEMPLE FORK 32-20 Q 20WB,2024-09-01,24354.6001631987,17617.044063647492,22103.73317013464
TEMPLE FORK 32-20 Q 20WB,2024-10-01,24354.600163198695,17617.04406364749,22103.73317013464
TEMPLE FORK 32-20 Q 20WB,2024-11-01,14023.867809057527,13268.818849449206,12833.537331701344
TEMPLE FORK 32-20 Q 20WB,2024-12-01,14023.867809057541,13268.818849449191,12833.537331701344
TEMPLE FORK 32-20 Q 20WB,2025-01-01,14023.867809057527,13268.818849449206,12833.537331701344
TEMPLE FORK 32-20 Q 20WB,2025-02-01,12523.204814361481,10366.177070583435,11667.941656466748
TEMPLE FORK 32-20 Q 20WB,2025-03-01,12523.204814361496,10366.17707058345,11667.941656466763
TEMPLE FORK 32-20 Q 20WB,2025-04-01,12523.204814361467,10366.177070583435,11667.941656466748
TEMPLE FORK 32-20 Q 20WB,2025-05-01,13775.244798041618,19798.551611587114,12977.101183190534
TEMPLE FORK 32-20 Q 20WB,2025-06-01,13775.244798041647,19798.551611587085,12977.101183190534
TEMPLE FORK 32-20 Q 20WB,2025-07-01,13775.244798041618,19798.551611587114,12977.101183190534
TEMPLE FORK 32-20 X 24WB,2024-08-01,24240.188464326395,32009.68209588899,41462.92844568707
TEMPLE FORK 32-20 X 24WB,2024-09-01,24240.188464326395,32009.68209588899,41462.92844568707
TEMPLE FORK 32-20 X 24WB,2024-10-01,24240.1884643264,32009.682095888995,41462.92844568707
TEMPLE FORK 32-20 X 24WB,2024-11-01,14887.905146525824,31446.877912395154,26477.166821994397
TEMPLE FORK 32-20 X 24WB,2024-12-01,14887.905146525838,31446.877912395154,26477.166821994382
TEMPLE FORK 32-20 X 24WB,2025-01-01,14887.905146525824,31446.877912395168,26477.16682199441
TEMPLE FORK 32-20 X 24WB,2025-02-01,18009.474992233634,29816.195505850686,33969.91819405614
TEMPLE FORK 32-20 X 24WB,2025-03-01,18009.47499223362,29816.195505850657,33969.91819405614
TEMPLE FORK 32-20 X 24WB,2025-04-01,18009.47499223362,29816.195505850686,33969.91819405614
TEMPLE FORK 32-20 X 24WB,2025-05-01,13916.589002795896,52254.323288806016,27350.36760898831
TEMPLE FORK 32-20 X 24WB,2025-06-01,13916.589002795896,52254.323288806074,27350.36760898825
TEMPLE FORK 32-20 X 24WB,2025-07-01,13916.589002795896,52254.323288806016,27350.36760898831
